Directory,FileName,DateTimeOriginal,species,count,juvenile,moving,resting,eating,standing,interacting,male
G12/G12_R1/114EK113,05280929.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280930.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280931.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280932.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280933.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280934.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280935.JPG,5/28/19 2:36,,,,,,,,,
G12/G12_R1/114EK113,05280936.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280937.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280938.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280939.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280940.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280941.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280942.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280943.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280944.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280945.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280946.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280947.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280948.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280949.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280950.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280951.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280952.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280953.JPG,5/28/19 2:37,,,,,,,,,
G12/G12_R1/114EK113,05280954.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280955.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280956.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280957.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280958.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280959.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280960.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280961.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280962.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280963.JPG,5/28/19 2:38,,,,,,,,,
G12/G12_R1/114EK113,05280964.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280965.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280966.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280967.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280968.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280969.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280970.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280971.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280972.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280973.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280974.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280975.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280976.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280977.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280978.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280979.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280980.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280981.JPG,5/28/19 2:39,,,,,,,,,
G12/G12_R1/114EK113,05280982.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280983.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280984.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280985.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280986.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280987.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280988.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280989.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280990.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280991.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280992.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280993.JPG,5/28/19 2:40,,,,,,,,,
G12/G12_R1/114EK113,05280994.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/114EK113,05280995.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/114EK113,05280996.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/114EK113,05280997.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/114EK113,05280998.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/114EK113,05280999.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280001.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280002.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280003.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280004.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280005.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280006.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280007.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280008.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280009.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280010.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280011.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280012.JPG,5/28/19 2:41,,,,,,,,,
G12/G12_R1/115EK113,05280013.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280014.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280015.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280016.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280017.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280018.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280019.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280020.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280021.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280022.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280023.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280024.JPG,5/28/19 2:42,,,,,,,,,
G12/G12_R1/115EK113,05280025.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280026.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280027.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280028.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280029.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280030.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280031.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280032.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280033.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280034.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280035.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280036.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280037.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280038.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280039.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280040.JPG,5/28/19 2:43,,,,,,,,,
G12/G12_R1/115EK113,05280041.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280042.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280043.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280044.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280045.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280046.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280047.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280048.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280049.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280050.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280051.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280052.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280053.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280054.JPG,5/28/19 2:44,,,,,,,,,
G12/G12_R1/115EK113,05280055.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280056.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280057.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280058.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280059.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280060.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280061.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280062.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280063.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280064.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280065.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280066.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280067.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280068.JPG,5/28/19 2:45,,,,,,,,,
G12/G12_R1/115EK113,05280069.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280070.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280071.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280072.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280073.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280074.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280075.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280076.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280077.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280078.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280079.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280080.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280081.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280082.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280083.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280084.JPG,5/28/19 2:46,,,,,,,,,
G12/G12_R1/115EK113,05280085.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280086.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280087.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280088.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280089.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280090.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280091.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280092.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280093.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280094.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280095.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280096.JPG,5/28/19 2:47,,,,,,,,,
G12/G12_R1/115EK113,05280097.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280098.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280099.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280100.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280101.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280102.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280103.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280104.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280105.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280106.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280107.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280108.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280109.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280110.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280111.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280112.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280113.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280114.JPG,5/28/19 2:48,,,,,,,,,
G12/G12_R1/115EK113,05280115.JPG,5/28/19 2:51,,,,,,,,,
G12/G12_R1/115EK113,05280116.JPG,5/28/19 2:51,,,,,,,,,
G12/G12_R1/115EK113,05280117.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280118.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280119.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280120.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280121.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280122.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280123.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280124.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280125.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280126.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280127.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280128.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280129.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280130.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280131.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280132.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280133.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280134.JPG,5/28/19 2:52,,,,,,,,,
G12/G12_R1/115EK113,05280135.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280136.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280137.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280138.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280139.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280140.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280141.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280142.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280143.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280144.JPG,5/28/19 2:53,,,,,,,,,
G12/G12_R1/115EK113,05280145.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280146.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280147.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280148.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280149.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280150.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280151.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280152.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280153.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280154.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280155.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280156.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280157.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280158.JPG,5/28/19 2:54,,,,,,,,,
G12/G12_R1/115EK113,05280159.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280160.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280161.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280162.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280163.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280164.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280165.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280166.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280167.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280168.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280169.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280170.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280171.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280172.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280173.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280174.JPG,5/28/19 2:55,,,,,,,,,
G12/G12_R1/115EK113,05280175.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280176.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280177.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280178.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280179.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280180.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280181.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280182.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280183.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280184.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280185.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280186.JPG,5/28/19 2:56,,,,,,,,,
G12/G12_R1/115EK113,05280187.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280188.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280189.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280190.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280191.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280192.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280193.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280194.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280195.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280196.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280197.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280198.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280199.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280200.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280201.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280202.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280203.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280204.JPG,5/28/19 2:57,,,,,,,,,
G12/G12_R1/115EK113,05280205.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280206.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280207.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280208.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280209.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280210.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280211.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280212.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280213.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280214.JPG,5/28/19 2:58,,,,,,,,,
G12/G12_R1/115EK113,05280215.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280216.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280217.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280218.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280219.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280220.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280221.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280222.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280223.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280224.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280225.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280226.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280227.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280228.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280229.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280230.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280231.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280232.JPG,5/28/19 2:59,,,,,,,,,
G12/G12_R1/115EK113,05280233.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280234.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280235.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280236.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280237.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280238.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280239.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280240.JPG,5/28/19 3:00,,,,,,,,,
G12/G12_R1/115EK113,05280241.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280242.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280243.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280244.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280245.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280246.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280247.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280248.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280249.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280250.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280251.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280252.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280253.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280254.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280255.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280256.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280257.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280258.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280259.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280260.JPG,5/28/19 3:01,,,,,,,,,
G12/G12_R1/115EK113,05280261.JPG,5/28/19 3:02,,,,,,,,,
G12/G12_R1/115EK113,05280262.JPG,5/28/19 3:02,,,,,,,,,
G12/G12_R1/115EK113,05280263.JPG,5/28/19 3:02,,,,,,,,,
G12/G12_R1/115EK113,05280264.JPG,5/28/19 3:02,,,,,,,,,
G12/G12_R1/115EK113,05280265.JPG,5/28/19 3:05,,,,,,,,,
G12/G12_R1/115EK113,05280266.JPG,5/28/19 3:05,,,,,,,,,
G12/G12_R1/115EK113,05280267.JPG,5/28/19 3:05,,,,,,,,,
G12/G12_R1/115EK113,05280268.JPG,5/28/19 3:05,,,,,,,,,
G12/G12_R1/115EK113,05280269.JPG,5/28/19 3:06,,,,,,,,,
